easyJet,07:25,09:20,06:40,08:25,1125,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,07:25,09:20,09:20,11:05,1139,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,15:45,19:15,11:15,14:55,971,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,19:00,23:00,11:15,14:55,971,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,07:25,09:20,21:10,22:55,1139,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,07:10,10:25,11:15,14:55,1010,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Transavia France,20:00,21:55,07:15,09:05,1162,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,09:00,10:50,06:40,08:25,1249,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,09:00,10:50,09:20,11:05,1264,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,07:25,09:20,07:15,09:05,1309,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,18:40,22:35,11:15,14:55,1010,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,06:25,10:25,11:15,14:55,1010,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,15:45,19:15,11:15,16:55,971,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,21:25,23:15,06:40,08:25,1197,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,21:25,23:15,21:10,22:55,1211,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,21:25,23:15,09:20,11:05,1211,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,19:00,23:00,11:15,16:55,972,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Transavia France,20:00,21:55,06:40,08:25,1215,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,07:10,10:25,11:15,16:55,1011,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,15:45,19:15,11:15,17:55,972,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Transavia France,20:00,21:55,21:10,22:55,1231,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Transavia France,20:00,21:55,09:20,11:05,1231,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
Lufthansa,14:40,18:10,11:15,14:55,1104,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
easyJet,07:25,09:20,06:40,08:25,1125,berlin-germany,paris-france,2024-12-20,2024-12-30,2024-12-12
